Page_url,Book_Title,Rating, Price ,Image_url,Availability,Quantity
https://books.toscrape.com/catalogue/category/books_1/page-7.html,Thirteen Reasons Why,1, $52.72 ,https://books.toscrape.com///media/cache/8a/83/8a83b6ce350f01bab21f85e6ba539316.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-7.html,The White Cat and ...,4, $58.08 ,https://books.toscrape.com///media/cache/26/32/2632a1e12f2c085fabbe022ae4cd6933.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-7.html,The Wedding Dress,1, $24.12 ,https://books.toscrape.com///media/cache/28/99/28992d89f4abf54fba183fc8d074adf3.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-7.html,The Vacationers,4, $42.15 ,https://books.toscrape.com///media/cache/37/25/372578cc073efae80cf284b56040a488.jpg,In Stock,5
https://books.toscrape.com/catalogue/category/books_1/page-7.html,The Third Wave: An ...,5, $12.61 ,https://books.toscrape.com///media/cache/d0/77/d077a30042df6b916bfc8d257345c69e.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-7.html,The Stranger,4, $17.44 ,https://books.toscrape.com///media/cache/ea/04/ea0476a6f4c318ceccf5e2f2b39f2b15.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-8.html,The Shadow Hero (The ...,1, $33.14 ,https://books.toscrape.com///media/cache/1f/62/1f621dda1b302fc16d83d94b0b5ac31c.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-8.html,The Secret (The Secret ...,4, $27.37 ,https://books.toscrape.com///media/cache/4e/0f/4e0f05ae01d8fb6bd0d3901edd06de16.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-8.html,The Regional Office Is ...,5, $51.36 ,https://books.toscrape.com///media/cache/f8/31/f8314c7fdaa79fb7191a583e9a852db8.jpg,In Stock,5
https://books.toscrape.com/catalogue/category/books_1/page-8.html,The Psychopath Test: A ...,2, $36.00 ,https://books.toscrape.com///media/cache/34/f5/34f5f8e513c5f048241f5695e61b2483.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-8.html,The Project,1, $10.65 ,https://books.toscrape.com///media/cache/10/6e/106e2fc7160712edf8e2ff996dc8cd6c.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-8.html,The Power of Now: ...,2, $43.54 ,https://books.toscrape.com///media/cache/03/38/0338682e76bad3216cd4c6c28b2b625a.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-8.html,The Omnivore's Dilemma: A ...,2, $38.21 ,https://books.toscrape.com///media/cache/14/f3/14f3d525e2a114cd71e27201a16af188.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-8.html,The Nerdy Nummies Cookbook: ...,5, $37.34 ,https://books.toscrape.com///media/cache/61/bd/61bdfe3950643c47d70c37c4123530f3.jpg,In Stock,7
https://books.toscrape.com/catalogue/category/books_1/page-8.html,The Murder of Roger ...,4, $44.10 ,https://books.toscrape.com///media/cache/29/fe/29fe70b1b2e5a9ba61d4bd331255e19e.jpg,In Stock,5
https://books.toscrape.com/catalogue/category/books_1/page-8.html,The Mistake (Off-Campus #2),3, $43.29 ,https://books.toscrape.com///media/cache/a5/43/a543b100a8c1861c1bf5374ca6b576fe.jpg,In Stock,5
https://books.toscrape.com/catalogue/category/books_1/page-8.html,The Matchmaker's Playbook (Wingmen ...,1, $55.85 ,https://books.toscrape.com///media/cache/84/ac/84acb0606c96e55dc729a9d6572a08fb.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-8.html,The Love and Lemons ...,2, $37.60 ,https://books.toscrape.com///media/cache/0d/1f/0d1f3f934460f5a50aaa8c366641234c.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-8.html,The Long Shadow of ...,1, $10.97 ,https://books.toscrape.com///media/cache/f2/e5/f2e51dd2b26600459f8eaeb6b9eecaa7.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-8.html,The Kite Runner,4, $41.82 ,https://books.toscrape.com///media/cache/58/9d/589d73503d9a23d224de836134fae553.jpg,In Stock,5
https://books.toscrape.com/catalogue/category/books_1/page-8.html,The House by the ...,1, $36.95 ,https://books.toscrape.com///media/cache/0d/cb/0dcb33d60b0e79adf8ab9842e697ea2e.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-8.html,The Glittering Court (The ...,1, $44.28 ,https://books.toscrape.com///media/cache/3e/0b/3e0b16851bec08b6cbf78d5f64af9114.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-8.html,The Girl on the ...,2, $55.02 ,https://books.toscrape.com///media/cache/25/6c/256c946dd0962095f66c6de3b15ab300.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-8.html,The Genius of Birds,1, $17.24 ,https://books.toscrape.com///media/cache/13/57/1357c6aa40c9e63d2f931927fbf81f3f.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-8.html,The Emerald Mystery,2, $23.15 ,https://books.toscrape.com///media/cache/81/58/81586cd0bf8743e1f5ed80b6a0e1fabe.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-8.html,The Cookies & Cups ...,1, $41.25 ,https://books.toscrape.com///media/cache/54/89/54899b4584e941ceced511d81092c88a.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-9.html,The Bridge to Consciousness: ...,3, $32.00 ,https://books.toscrape.com///media/cache/fe/b7/feb764b2afa54991cfdbbffdf501b333.jpg,In Stock,7
https://books.toscrape.com/catalogue/category/books_1/page-9.html,The Artist's Way: A ...,5, $38.49 ,https://books.toscrape.com///media/cache/0e/6d/0e6dc2484322c5b9e7854ced66fdf62d.jpg,In Stock,7
https://books.toscrape.com/catalogue/category/books_1/page-9.html,The Art of War,5, $33.34 ,https://books.toscrape.com///media/cache/6d/71/6d71e36c8b1b9c885e1bb6c72cd8bcf8.jpg,In Stock,7
https://books.toscrape.com/catalogue/category/books_1/page-9.html,The Argonauts,2, $10.93 ,https://books.toscrape.com///media/cache/0a/15/0a1567cd04a6582d333db71337b4e2a6.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-9.html,The 10% Entrepreneur: Live ...,3, $27.55 ,https://books.toscrape.com///media/cache/82/93/82939ca78da0b724f16ec814849514fd.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-9.html,Suddenly in Love (Lake ...,2, $55.99 ,https://books.toscrape.com///media/cache/e9/f4/e9f4bc8cf5ffaea1504623c936e90a48.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-9.html,Something More Than This,4, $16.24 ,https://books.toscrape.com///media/cache/59/10/5910fbd8a95e8e9de9c660b71e0694e2.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-9.html,Soft Apocalypse,2, $26.12 ,https://books.toscrape.com///media/cache/f0/06/f0060c756556b855184fa32f66280961.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-9.html,So You've Been Publicly ...,2, $12.23 ,https://books.toscrape.com///media/cache/6e/d4/6ed4991d97f60db29ec7b421e61a2cf3.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-9.html,Shoe Dog: A Memoir ...,2, $23.99 ,https://books.toscrape.com///media/cache/19/aa/19aa1184a3565b1dae6092146018e109.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-9.html,"Shobu Samurai, Project Aryoku ...",3, $29.06 ,https://books.toscrape.com///media/cache/ae/0c/ae0ccc307568b6d7699786411f3cbcc4.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-9.html,Secrets and Lace (Fatal ...,1, $20.27 ,https://books.toscrape.com///media/cache/84/7c/847c06b541e2a3b2228b96d97a5fe7a6.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-9.html,Scarlett Epstein Hates It ...,5, $43.55 ,https://books.toscrape.com///media/cache/0f/d3/0fd306891f8fd3196653022fd67d6c87.jpg,In Stock,5
https://books.toscrape.com/catalogue/category/books_1/page-9.html,Romero and Juliet: A ...,1, $36.94 ,https://books.toscrape.com///media/cache/12/f8/12f8002e5aab6d783e29b31aad36b5ba.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-9.html,Redeeming Love,5, $20.47 ,https://books.toscrape.com///media/cache/21/21/2121ba78e26194d92c334fde3850f840.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-9.html,Poses for Artists Volume ...,1, $41.06 ,https://books.toscrape.com///media/cache/5a/89/5a89e2dd7866dda6660fe508bc4b5249.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-9.html,Poems That Make Grown ...,4, $14.19 ,https://books.toscrape.com///media/cache/38/64/386468a8c3e6b880664bf7885bf6f726.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-9.html,"Nightingale, Sing",1, $38.28 ,https://books.toscrape.com///media/cache/18/08/18086e581ad354aa65f945c2b5c51350.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-9.html,Night Sky with Exit ...,1, $41.05 ,https://books.toscrape.com///media/cache/25/54/2554431c797ec725eea50b3f8a83758c.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-9.html,Mrs. Houdini,5, $30.25 ,https://books.toscrape.com///media/cache/0e/fe/0efe86960cdff718aed01a5c3f65b1c3.jpg,In Stock,7
https://books.toscrape.com/catalogue/category/books_1/page-10.html,Modern Romance,5, $28.26 ,https://books.toscrape.com///media/cache/28/78/2878538a1039d9c4649110499a1393fb.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-10.html,Miss Peregrineâs Home for ...,1, $10.76 ,https://books.toscrape.com///media/cache/01/26/01264865c12ed6d987d6f0858cd1d0ba.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-10.html,Louisa: The Extraordinary Life ...,2, $16.85 ,https://books.toscrape.com///media/cache/6f/d9/6fd92e5143cbd5bb8bcf034e5f007dde.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-10.html,Little Red,3, $13.47 ,https://books.toscrape.com///media/cache/80/25/8025b80a40178f2a6dd4f99ad88e0fba.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-10.html,Library of Souls (Miss ...,5, $48.56 ,https://books.toscrape.com///media/cache/f8/54/f85417465a73e33604624205ba8306cc.jpg,In Stock,5
https://books.toscrape.com/catalogue/category/books_1/page-10.html,Large Print Heart of ...,2, $19.15 ,https://books.toscrape.com///media/cache/bd/e9/bde95ab9f776c911a7aa759cad60bb41.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-10.html,I Had a Nice ...,4, $57.36 ,https://books.toscrape.com///media/cache/5f/72/5f72c8a0d5a7292e2929a354ec8a022f.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-10.html,Hollow City (Miss Peregrineâs ...,1, $42.98 ,https://books.toscrape.com///media/cache/e2/60/e260b008b7ea7970562295b7bc64b0cb.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-10.html,Grumbles,2, $22.16 ,https://books.toscrape.com///media/cache/d6/1b/d61b12ef0e69d49e2645537dd6a8472a.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-10.html,Full Moon over Noahâs ...,4, $49.43 ,https://books.toscrape.com///media/cache/57/77/57770cac1628f4407636635f4b85e88c.jpg,In Stock,5
https://books.toscrape.com/catalogue/category/books_1/page-10.html,Frostbite (Vampire Academy #2),5, $29.99 ,https://books.toscrape.com///media/cache/71/76/7176317f1915fa0658bb2fe400441207.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-10.html,Follow You Home,1, $21.36 ,https://books.toscrape.com///media/cache/a7/4b/a74b35375ce874153fd352e33bc7bac9.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-10.html,First Steps for New ...,1, $29.00 ,https://books.toscrape.com///media/cache/f1/73/f1731459b1e2f4becf2c52b8f30b8cd7.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-10.html,Finders Keepers (Bill Hodges ...,5, $53.53 ,https://books.toscrape.com///media/cache/6a/81/6a81103b1c01a3f6c56e5718a838a4c8.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-10.html,"Fables, Vol. 1: Legends ...",4, $41.62 ,https://books.toscrape.com///media/cache/51/8c/518c184a793b751b43045637c8002eb7.jpg,In Stock,5
https://books.toscrape.com/catalogue/category/books_1/page-10.html,Eureka Trivia 6.0,4, $54.59 ,https://books.toscrape.com///media/cache/96/17/96173470df6fc6fef4d0008e957653ce.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-10.html,Drive: The Surprising Truth ...,4, $34.95 ,https://books.toscrape.com///media/cache/8a/49/8a490347afdc10abe7c2099e466de32f.jpg,In Stock,7
https://books.toscrape.com/catalogue/category/books_1/page-10.html,Done Rubbed Out (Reightman ...,5, $37.72 ,https://books.toscrape.com///media/cache/08/4d/084da0199a717cb6c1eda30f98d0ea4c.jpg,In Stock,7
https://books.toscrape.com/catalogue/category/books_1/page-10.html,Doing It Over (Most ...,3, $35.61 ,https://books.toscrape.com///media/cache/e9/25/e9250495a525eb203652ad9da85ccb8e.jpg,In Stock,7
https://books.toscrape.com/catalogue/category/books_1/page-10.html,Deliciously Ella Every Day: ...,3, $42.16 ,https://books.toscrape.com///media/cache/20/f2/20f28657b49f8cb24ed2ec6448bb6df3.jpg,In Stock,5
https://books.toscrape.com/catalogue/category/books_1/page-11.html,Dark Notes,5, $19.19 ,https://books.toscrape.com///media/cache/6e/4e/6e4e8f4f4abd94356a9be840e4681e65.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-11.html,Daring Greatly: How the ...,3, $19.43 ,https://books.toscrape.com///media/cache/55/ce/55ced903becc59121d6edb47a4dcfb56.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-11.html,Close to You,4, $49.46 ,https://books.toscrape.com///media/cache/fa/f6/faf6d69a42f477e1da80a71f05a4dc25.jpg,In Stock,5
https://books.toscrape.com/catalogue/category/books_1/page-11.html,Chasing Heaven: What Dying ...,2, $37.80 ,https://books.toscrape.com///media/cache/b7/6a/b76a73640d26b09c4a6f373b09050bed.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-11.html,Big Magic: Creative Living ...,3, $30.80 ,https://books.toscrape.com///media/cache/62/ad/62ad9b4077416ddc0c4908062bca0e5e.jpg,In Stock,7
https://books.toscrape.com/catalogue/category/books_1/page-11.html,Becoming Wise: An Inquiry ...,2, $27.43 ,https://books.toscrape.com///media/cache/ff/69/ff69c96b05affa03f647287e46210bf9.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-11.html,Beauty Restored (Riley Family ...,2, $11.11 ,https://books.toscrape.com///media/cache/51/6f/516f605a957a1f5592b81f4e06c491bb.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-11.html,Batman: The Long Halloween ...,2, $36.50 ,https://books.toscrape.com///media/cache/78/a7/78a7f184a4d6d62412861c68f1c3ad90.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-11.html,Batman: The Dark Knight ...,5, $15.38 ,https://books.toscrape.com///media/cache/be/a9/bea95dbd7b2a843519c9a1dcfc433f9b.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-11.html,Ayumi's Violin,2, $15.48 ,https://books.toscrape.com///media/cache/fa/18/fa18c44fba20b8191f6a88e2e28092fd.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-11.html,Anonymous,4, $46.82 ,https://books.toscrape.com///media/cache/fb/75/fb75a0ce3e0b01fa3852806c6d1f1af6.jpg,In Stock,5
https://books.toscrape.com/catalogue/category/books_1/page-11.html,Amy Meets the Saints ...,3, $18.46 ,https://books.toscrape.com///media/cache/00/53/0053efa8515b8e2ad9b029c298766e9f.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-11.html,Amid the Chaos,1, $36.58 ,https://books.toscrape.com///media/cache/52/46/524655fade1d9fe1475395a3eaff827a.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-11.html,Amatus,5, $50.54 ,https://books.toscrape.com///media/cache/8f/92/8f92c3b5dc8f5c1a23324bda7477b19c.jpg,In Stock,5
https://books.toscrape.com/catalogue/category/books_1/page-11.html,Agnostic: A Spirited Manifesto,5, $12.51 ,https://books.toscrape.com///media/cache/9f/fc/9ffc43826233092d2acb4414f86627eb.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-11.html,Zealot: The Life and ...,3, $24.70 ,https://books.toscrape.com///media/cache/3d/60/3d6003fc37b842a07c2dbe28e47448e1.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-11.html,You (You #1),5, $43.61 ,https://books.toscrape.com///media/cache/d6/97/d697268540fa982f4dce39f61ed3a342.jpg,In Stock,5
https://books.toscrape.com/catalogue/category/books_1/page-11.html,"Wonder Woman: Earth One, ...",4, $37.34 ,https://books.toscrape.com///media/cache/19/39/19396172462f4cc0504d4e6e8b0e1647.jpg,In Stock,7
https://books.toscrape.com/catalogue/category/books_1/page-11.html,Wild Swans,2, $14.36 ,https://books.toscrape.com///media/cache/bb/72/bb723ad463531c602ad8bcb244253bf3.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-11.html,Why the Right Went ...,4, $52.65 ,https://books.toscrape.com///media/cache/db/1b/db1babd3c09b84da800b0e9897fe0097.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-12.html,Whole Lotta Creativity Going ...,4, $38.20 ,https://books.toscrape.com///media/cache/ba/36/ba368dfb2b6ae9979ff59d049c626167.jpg,In Stock,7
https://books.toscrape.com/catalogue/category/books_1/page-12.html,What's It Like in ...,2, $19.60 ,https://books.toscrape.com///media/cache/43/b7/43b70859e93901b019791cef86539ffc.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-12.html,"We Are Robin, Vol. ...",1, $53.90 ,https://books.toscrape.com///media/cache/66/d6/66d6d2b4c0acfa8f40ad0285186ed2d8.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-12.html,Walt Disney's Alice in ...,5, $12.96 ,https://books.toscrape.com///media/cache/28/50/2850439c2ba103fb69dba9cd2dd9f0c2.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-12.html,V for Vendetta (V ...,4, $37.10 ,https://books.toscrape.com///media/cache/cc/8f/cc8fb914bfee31a7903a5cabaae64796.jpg,In Stock,7
https://books.toscrape.com/catalogue/category/books_1/page-12.html,Until Friday Night (The ...,2, $46.31 ,https://books.toscrape.com///media/cache/19/cf/19cf50aea5bf0e8f4bc016f3745b3dfe.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-12.html,Unbroken: A World War ...,2, $45.95 ,https://books.toscrape.com///media/cache/74/cd/74cd3f345b50452c3be6631669f13aa8.jpg,No Stock,0
